,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
508,1996-07-25,30.823836783439493,31.232099522292994,30.823836783439493,31.027968152866244,9.005513384312101,19400,19.25
509,1996-07-26,31.232099522292994,31.436230891719745,31.232099522292994,31.436230891719745,9.12400102943312,31900,19.5
510,1996-07-29,31.436230891719745,31.84449363057325,31.232099522292994,31.84449363057325,9.24250337201274,39000,19.75
511,1996-07-30,31.84449363057325,32.4568877388535,31.84449363057325,32.252756369426756,9.360997549337581,27500,19.875
512,1996-07-31,32.4568877388535,32.4568877388535,32.252756369426756,32.4568877388535,9.420244638000002,18800,19.875
513,1996-08-01,32.394986490781946,32.394986490781946,32.191244437380796,32.394986490781946,9.402278500737445,29300,20.25
514,1996-08-02,32.394986490781946,33.006212650985375,32.394986490781946,33.006212650985375,9.579674261729181,37700,19.75
515,1996-08-05,31.987502383979656,32.191244437380796,31.987502383979656,32.191244437380796,9.543437515079466,463100,19.75
516,1996-08-06,31.987502383979656,32.59872854418309,31.78376033057851,32.191244437380796,9.543437515079466,56900,20.0
517,1996-08-07,32.394986490781946,32.59872854418309,32.191244437380796,32.59872854418309,9.664238623445645,28800,20.0
518,1996-08-08,32.394986490781946,32.59872854418309,32.394986490781946,32.59872854418309,9.664238623445645,35200,19.875
519,1996-08-09,32.59872854418309,32.59872854418309,32.394986490781946,32.394986490781946,9.603838069262556,10700,20.0
520,1996-08-12,32.59872854418309,32.59872854418309,32.191244437380796,32.59872854418309,9.664238623445645,35000,20.125
521,1996-08-13,32.59872854418309,33.006212650985375,32.394986490781946,32.80247059758423,9.724637547692309,42300,20.125
522,1996-08-14,32.59872854418309,32.80247059758423,32.59872854418309,32.80247059758423,9.724637547692309,18800,20.25
523,1996-08-15,32.80247059758423,33.41369675778767,32.59872854418309,33.006212650985375,9.785039731811825,51800,20.375
524,1996-08-16,33.20995470438652,33.41369675778767,33.006212650985375,33.20995470438652,9.845445175804196,10200,20.75
525,1996-08-19,33.20995470438652,33.82118086458995,33.20995470438652,33.82118086458995,10.026648468289892,43500,20.5
526,1996-08-20,33.61743881118881,33.82118086458995,33.20995470438652,33.41369675778767,9.905844100050857,23000,20.5
527,1996-08-21,33.41369675778767,33.41369675778767,33.006212650985375,33.41369675778767,9.905844100050857,16300,20.625
528,1996-08-22,33.20995470438652,33.61743881118881,33.20995470438652,33.61743881118881,9.966246284170374,31100,20.5
529,1996-08-23,33.61743881118881,33.82118086458995,33.41369675778767,33.41369675778767,9.905844100050857,27800,20.75
530,1996-08-26,33.61743881118881,33.82118086458995,33.41369675778767,33.82118086458995,10.026648468289892,39400,21.25
531,1996-08-27,33.61743881118881,34.83989113159567,33.61743881118881,34.636149078194535,10.268255574831532,64900,20.875
532,1996-08-28,34.83989113159567,34.83989113159567,33.82118086458995,34.0249229179911,10.087047392536554,33100,20.75
533,1996-08-29,33.82118086458995,34.0249229179911,33.61743881118881,33.82118086458995,10.026648468289892,15700,20.5
534,1996-08-30,33.82118086458995,33.82118086458995,33.41369675778767,33.41369675778767,9.905844100050857,29500,20.375
535,1996-09-03,33.30782319391635,33.30782319391635,32.90163022813688,33.104726711026615,9.814249215171102,32100,20.5
536,1996-09-04,33.104726711026615,33.30782319391635,32.90163022813688,33.30782319391635,9.874456761330798,33200,20.5
537,1996-09-05,33.104726711026615,33.30782319391635,33.104726711026615,33.30782319391635,9.874456761330798,11200,20.5
538,1996-09-06,33.51091967680608,33.91711264258555,33.30782319391635,33.30782319391635,9.874456761330798,35800,21.0
539,1996-09-09,33.30782319391635,34.120209125475284,33.30782319391635,34.120209125475284,10.11529669460076,71400,20.875
540,1996-09-10,34.120209125475284,34.120209125475284,33.71401615969582,33.91711264258555,10.055085898897339,38900,21.0
541,1996-09-11,34.120209125475284,34.120209125475284,33.71401615969582,34.120209125475284,10.11529669460076,57000,21.0
542,1996-09-12,34.120209125475284,34.120209125475284,33.91711264258555,34.120209125475284,10.11529669460076,22800,21.0
543,1996-09-13,34.120209125475284,34.32330560836502,33.91711264258555,34.120209125475284,10.11529669460076,45500,21.125
544,1996-09-16,34.32330560836502,34.52640209125475,34.120209125475284,34.32330560836502,10.175505865532319,26100,21.875
545,1996-09-17,34.120209125475284,35.744980988593156,34.120209125475284,35.54188450570342,10.536769014980989,117100,21.5
546,1996-09-18,35.54188450570342,35.54188450570342,34.93259505703422,34.93259505703422,10.356136627870722,93900,21.25
547,1996-09-19,34.72949857414448,34.72949857414448,34.32330560836502,34.52640209125475,10.235719910779466,25100,21.375
548,1996-09-20,34.52640209125475,34.72949857414448,34.32330560836502,34.72949857414448,10.295929081711025,26200,21.125
549,1996-09-23,34.72949857414448,34.93259505703422,34.120209125475284,34.32330560836502,10.175505865532319,19700,21.375
550,1996-09-24,34.52640209125475,34.93259505703422,34.52640209125475,34.72949857414448,10.295929081711025,22400,21.125
551,1996-09-25,34.72949857414448,34.72949857414448,34.120209125475284,34.32330560836502,10.175505865532319,28100,21.0
552,1996-09-26,34.120209125475284,34.32330560836502,33.71401615969582,34.120209125475284,10.11529669460076,39400,21.125
553,1996-09-27,34.120209125475284,34.32330560836502,34.120209125475284,34.32330560836502,10.175505865532319,10400,21.0
554,1996-09-30,34.32330560836502,34.52640209125475,33.91711264258555,34.120209125475284,10.11529669460076,34100,21.25
555,1996-10-01,34.214893398610236,34.619803379658876,34.214893398610236,34.41734838913455,10.203389778401768,38700,21.375
556,1996-10-02,34.619803379658876,34.82225837018319,34.41734838913455,34.619803379658876,10.263408775072646,23800,21.25
557,1996-10-03,34.41734838913455,34.619803379658876,34.214893398610236,34.41734838913455,10.203389778401768,16900,21.5
558,1996-10-04,34.41734838913455,34.82225837018319,34.214893398610236,34.82225837018319,10.323426152103599,24300,21.5
559,1996-10-07,34.619803379658876,34.82225837018319,34.619803379658876,34.82225837018319,10.323426152103599,12700,21.5
560,1996-10-08,34.619803379658876,34.82225837018319,34.41734838913455,34.82225837018319,10.323426152103599,19700,21.375
561,1996-10-09,34.82225837018319,34.82225837018319,34.619803379658876,34.619803379658876,10.263408775072646,12300,21.375
562,1996-10-10,34.619803379658876,34.619803379658876,34.214893398610236,34.619803379658876,10.263408775072646,16500,21.375
563,1996-10-11,34.41734838913455,34.619803379658876,34.41734838913455,34.619803379658876,10.263408775072646,17200,21.375
564,1996-10-14,34.619803379658876,34.82225837018319,34.41734838913455,34.619803379658876,10.263408775072646,54200,21.25
565,1996-10-15,34.619803379658876,34.82225837018319,34.41734838913455,34.41734838913455,10.203389778401768,11600,21.625
566,1996-10-16,34.41734838913455,35.22716835123183,34.41734838913455,35.024713360707516,10.383448388054328,60000,22.25
567,1996-10-17,35.22716835123183,36.44189829437776,35.22716835123183,36.03698831332912,10.683546610688564,101800,22.5
568,1996-10-18,36.23944330385344,36.846808275426405,36.23944330385344,36.44189829437776,10.80359108259002,66500,22.75
569,1996-10-21,36.44189829437776,37.04926326595073,36.44189829437776,36.846808275426405,10.923625836651928,54300,22.25
570,1996-10-22,37.04926326595073,37.04926326595073,36.03698831332912,36.03698831332912,10.683546610688564,38200,22.375
571,1996-10-23,36.03698831332912,36.23944330385344,35.8345333228048,36.23944330385344,10.743565607359443,81300,22.375
572,1996-10-24,36.03698831332912,36.23944330385344,35.8345333228048,36.23944330385344,10.743565607359443,23400,22.875
573,1996-10-25,36.03698831332912,37.04926326595073,36.03698831332912,37.04926326595073,10.983639974403031,65300,23.0
574,1996-10-28,37.251718256475044,37.45417324699937,37.04926326595073,37.251718256475044,11.043667069273532,48100,23.625
575,1996-10-29,37.251718256475044,38.263993209096654,37.251718256475044,38.263993209096654,11.343770150827542,86700,23.125
576,1996-10-30,38.46644819962097,38.46644819962097,37.45417324699937,37.45417324699937,11.103692544504106,53400,23.25
577,1996-10-31,37.251718256475044,37.85908322804801,37.251718256475044,37.656628237523684,11.16370992153506,89300,23.375
578,1996-11-01,37.98954287515763,37.98954287515763,37.58539880201766,37.787470838587645,11.20250027831652,83100,23.625
579,1996-11-04,37.98954287515763,38.19161491172762,37.787470838587645,38.19161491172762,11.322312830239596,58600,23.25
580,1996-11-05,37.58539880201766,37.787470838587645,37.18125472887768,37.58539880201766,11.344262703139973,86300,23.625
581,1996-11-06,37.58539880201766,38.393686948297606,37.38332676544767,38.19161491172762,11.52724297369483,73300,23.75
582,1996-11-07,38.19161491172762,38.393686948297606,37.98954287515763,38.393686948297606,11.588228314331653,72600,23.75
583,1996-11-08,38.393686948297606,38.79783102143758,37.98954287515763,38.393686948297606,11.588228314331653,46900,23.375
584,1996-11-11,38.19161491172762,38.393686948297606,37.58539880201766,37.787470838587645,11.405257743234552,21700,22.75
585,1996-11-12,37.98954287515763,37.98954287515763,36.7771106557377,36.7771106557377,11.100303558253467,32500,23.0
586,1996-11-13,37.18125472887768,37.58539880201766,36.979182692307695,37.18125472887768,11.22228393898487,39700,23.375
587,1996-11-14,37.18125472887768,37.98954287515763,36.979182692307695,37.787470838587645,11.405257743234552,41600,23.5
588,1996-11-15,38.79783102143758,38.79783102143758,37.98954287515763,37.98954287515763,11.466249550176544,68100,23.75
589,1996-11-18,38.393686948297606,38.393686948297606,37.98954287515763,38.393686948297606,11.588228314331653,49200,24.5
590,1996-11-19,38.99990305800757,40.41440731399748,38.99990305800757,39.60611916771753,11.954171073102145,159300,25.0
591,1996-11-20,39.80819120428752,40.61647935056747,39.60611916771753,40.41440731399748,12.198133451141237,97100,24.625
592,1996-11-21,40.41440731399748,40.61647935056747,39.80819120428752,39.80819120428752,12.015164496620429,48300,24.875
593,1996-11-22,39.80819120428752,40.21233527742749,39.60611916771753,40.21233527742749,12.13714002762295,66600,25.125
594,1996-11-25,40.01026324085751,40.61647935056747,40.01026324085751,40.61647935056747,12.259128491235813,68700,25.125
595,1996-11-26,40.61647935056747,40.818551387137454,40.41440731399748,40.61647935056747,12.259128491235813,82600,25.0
596,1996-11-27,40.61647935056747,40.818551387137454,40.21233527742749,40.41440731399748,12.198133451141237,35300,24.75
597,1996-11-29,40.21233527742749,40.41440731399748,40.01026324085751,40.01026324085751,12.076157920138716,9800,24.75
598,1996-12-02,40.41440731399748,40.41440731399748,39.80819120428752,40.01026324085751,12.076157920138716,29600,24.75
599,1996-12-03,40.01026324085751,40.21233527742749,39.60611916771753,40.01026324085751,12.076157920138716,60200,25.0
600,1996-12-04,40.21233527742749,40.41440731399748,40.01026324085751,40.41440731399748,12.198133451141237,34000,24.875
601,1996-12-05,40.21233527742749,40.41440731399748,40.01026324085751,40.21233527742749,12.13714002762295,40200,24.875
602,1996-12-06,39.80819120428752,40.21233527742749,39.80819120428752,40.21233527742749,12.13714002762295,29800,25.125
603,1996-12-09,40.21233527742749,40.818551387137454,40.21233527742749,40.61647935056747,12.259128491235813,36800,25.125
604,1996-12-10,40.61647935056747,41.02062342370745,40.41440731399748,40.61647935056747,12.259128491235813,42800,24.875
605,1996-12-11,40.41440731399748,40.818551387137454,40.01026324085751,40.21233527742749,12.13714002762295,16200,24.875
606,1996-12-12,39.80819120428752,40.41440731399748,39.80819120428752,40.21233527742749,12.13714002762295,18900,24.75
607,1996-12-13,40.21233527742749,40.21233527742749,39.80819120428752,40.01026324085751,12.076157920138716,13300,25.125
608,1996-12-16,40.01026324085751,40.61647935056747,40.01026324085751,40.61647935056747,12.259128491235813,68300,25.0
609,1996-12-17,40.41440731399748,40.61647935056747,40.41440731399748,40.41440731399748,12.198133451141237,22900,24.875
610,1996-12-18,40.41440731399748,40.61647935056747,40.21233527742749,40.21233527742749,12.13714002762295,30300,26.0
611,1996-12-19,40.21233527742749,42.23305564312737,40.21233527742749,42.030983606557385,12.686059823795715,60700,26.0
612,1996-12-20,42.030983606557385,42.23305564312737,41.82891156998739,42.030983606557385,12.686059823795715,86900,26.375
613,1996-12-23,42.030983606557385,42.63719971626734,41.82891156998739,42.63719971626734,12.869035244621692,93800,26.25
614,1996-12-24,42.23305564312737,42.83927175283733,42.23305564312737,42.43512767969735,12.80803858795082,28100,26.625
615,1996-12-26,42.63719971626734,43.04134378940732,42.23305564312737,43.04134378940732,12.991014008776796,24200,27.25
616,1996-12-27,43.647559899117276,44.05170397225726,43.44548786254729,44.05170397225726,13.295974660063052,46700,27.875
617,1996-12-30,43.84963193568726,45.26413619167718,43.84963193568726,45.062064155107194,13.600919145586381,103700,28.25
618,1996-12-31,45.26413619167718,45.870352301387136,44.65792008196721,45.66828026481715,13.78389456641236,70200,26.75
619,1997-01-02,45.12188560653677,45.12188560653677,42.70464173475801,43.10751571338781,13.010982735424262,82900,26.125
620,1997-01-03,43.308952702702705,43.308952702702705,41.89889377749844,42.10033076681333,12.706988534613451,98300,26.0
621,1997-01-06,42.10033076681333,42.10033076681333,41.294582809553745,41.89889377749844,12.646191628246386,118300,26.0
622,1997-01-07,41.69745678818353,42.30176775612822,41.69745678818353,41.89889377749844,12.646191628246386,77000,25.875
623,1997-01-08,41.89889377749844,42.10033076681333,41.69745678818353,41.69745678818353,12.585399556367065,36300,26.0
624,1997-01-09,41.49601979886864,41.89889377749844,41.294582809553745,41.89889377749844,12.646191628246386,28900,25.875
625,1997-01-10,41.49601979886864,41.89889377749844,41.093145820238846,41.69745678818353,12.585399556367065,139300,25.875
626,1997-01-13,41.69745678818353,42.10033076681333,41.69745678818353,41.69745678818353,12.585399556367065,50800,26.5
627,1997-01-14,42.10033076681333,42.70464173475801,42.10033076681333,42.70464173475801,12.889388922690133,83700,26.75
628,1997-01-15,42.50320474544312,43.10751571338781,42.50320474544312,43.10751571338781,13.010982735424262,105800,26.875
629,1997-01-16,43.308952702702705,43.510389692017604,42.90607872407291,43.308952702702705,13.071784476279069,31900,27.0
630,1997-01-17,43.308952702702705,43.510389692017604,43.10751571338781,43.510389692017604,13.132584605637966,36200,27.125
631,1997-01-20,43.510389692017604,43.7118266813325,43.308952702702705,43.7118266813325,13.193387957988689,49100,27.125
632,1997-01-21,43.7118266813325,43.7118266813325,43.308952702702705,43.7118266813325,13.193387957988689,30800,27.0
633,1997-01-22,43.510389692017604,43.7118266813325,43.308952702702705,43.510389692017604,13.132584605637966,83900,26.75
634,1997-01-23,43.7118266813325,43.913263670647396,43.10751571338781,43.10751571338781,13.010982735424262,30500,26.625
635,1997-01-24,43.510389692017604,43.913263670647396,42.70464173475801,42.90607872407291,12.950187440553112,58300,26.75
636,1997-01-27,42.90607872407291,43.10751571338781,42.70464173475801,43.10751571338781,13.010982735424262,40600,26.625
637,1997-01-28,43.10751571338781,43.510389692017604,42.90607872407291,42.90607872407291,12.950187440553112,47000,26.625
638,1997-01-29,42.90607872407291,43.308952702702705,42.90607872407291,42.90607872407291,12.950187440553112,37400,26.5
639,1997-01-30,42.90607872407291,43.308952702702705,42.70464173475801,42.70464173475801,12.889388922690133,28200,26.875
640,1997-01-31,43.308952702702705,43.308952702702705,42.90607872407291,43.308952702702705,13.071784476279069,35000,27.25
641,1997-02-03,43.17327302631579,43.775690789473686,42.972467105263156,43.775690789473686,13.212666548157896,59400,27.25
642,1997-02-04,43.57488486842105,43.775690789473686,43.57488486842105,43.775690789473686,13.212666548157896,47000,26.75
643,1997-02-05,43.374078947368425,43.374078947368425,42.77166118421053,42.972467105263156,13.194402848026316,30300,26.625
644,1997-02-06,42.77166118421053,42.972467105263156,42.77166118421053,42.77166118421053,13.132755430263158,683500,26.625
645,1997-02-07,42.77166118421053,42.972467105263156,42.570855263157895,42.77166118421053,13.132755430263158,165000,26.5
646,1997-02-10,42.570855263157895,42.77166118421053,42.169243421052634,42.570855263157895,13.071091948026316,158800,26.375
647,1997-02-11,42.169243421052634,42.37004934210526,41.9684375,42.37004934210526,13.00944131736842,135800,26.625
648,1997-02-12,42.570855263157895,43.17327302631579,42.37004934210526,42.77166118421053,13.132755430263158,121100,26.75
649,1997-02-13,42.972467105263156,43.07287006578948,42.570855263157895,42.972467105263156,13.194402848026316,57500,26.625
650,1997-02-14,42.972467105263156,43.17327302631579,42.77166118421053,42.77166118421053,13.132755430263158,34900,26.375
651,1997-02-18,43.17327302631579,43.17327302631579,42.37004934210526,42.37004934210526,13.00944131736842,118700,26.375
652,1997-02-19,42.37004934210526,42.570855263157895,41.76763157894737,42.37004934210526,13.00944131736842,66700,26.0
653,1997-02-20,42.169243421052634,42.169243421052634,41.76763157894737,41.76763157894737,12.824470148026316,233100,27.75
654,1997-02-21,41.76763157894737,45.382138157894744,41.56682565789474,44.578914473684215,13.687660906052631,1382300,27.75
655,1997-02-24,44.578914473684215,44.77972039473685,44.177302631578954,44.578914473684215,13.687660906052631,248100,28.0
656,1997-02-25,44.98052631578948,45.382138157894744,44.578914473684215,44.98052631578948,13.810976625394739,198800,28.5
657,1997-02-26,45.58294407894737,45.783750000000005,45.382138157894744,45.783750000000005,14.057593606052631,187100,29.5
658,1997-02-27,45.783750000000005,48.99664473684211,45.783750000000005,47.390197368421056,14.550842025394736,656000,29.0
659,1997-02-28,47.59100328947369,47.59100328947369,46.3861677631579,46.586973684210534,14.304221831842108,237900,28.625
660,1997-03-03,46.47050625,46.47050625,45.46898671875,45.86959453125,14.083946126118752,72300,28.25
661,1997-03-04,45.669290625,45.669290625,45.068378906250004,45.2686828125,13.899442191993751,100900,28.25
662,1997-03-05,45.2686828125,45.669290625,45.068378906250004,45.2686828125,13.899442191993751,56200,28.375
663,1997-03-06,45.2686828125,45.86959453125,45.2686828125,45.46898671875,13.960946708231251,79600,28.625
664,1997-03-07,45.2686828125,45.86959453125,45.2686828125,45.86959453125,14.083946126118752,32900,29.0
665,1997-03-10,45.86959453125,46.670810156250006,45.669290625,46.47050625,14.268461277262501,83900,29.0
666,1997-03-11,46.47050625,46.670810156250006,46.27020234375001,46.47050625,14.268461277262501,37000,29.125
667,1997-03-12,46.47050625,46.670810156250006,46.27020234375001,46.670810156250006,14.329962588637501,63200,29.125
668,1997-03-13,46.47050625,46.670810156250006,46.47050625,46.670810156250006,14.329962588637501,28100,29.125
669,1997-03-14,46.47050625,46.8711140625,46.47050625,46.670810156250006,14.329962588637501,88000,29.375
670,1997-03-17,46.47050625,47.271721875000004,45.86959453125,47.071417968750005,14.452962006525002,79300,29.25
671,1997-03-18,46.8711140625,47.271721875000004,46.670810156250006,46.8711140625,14.39146550244375,64600,29.0
672,1997-03-19,46.8711140625,46.8711140625,46.27020234375001,46.47050625,14.268461277262501,51500,28.75
673,1997-03-20,46.47050625,46.670810156250006,45.669290625,46.0698984375,14.1454586545125,70600,28.75
674,1997-03-21,46.0698984375,46.670810156250006,45.86959453125,46.0698984375,14.1454586545125,84300,28.875
675,1997-03-24,46.27020234375001,46.27020234375001,45.86959453125,46.27020234375001,14.206956761025001,34300,29.25
676,1997-03-25,46.0698984375,47.071417968750005,45.86959453125,46.8711140625,14.39146550244375,92300,29.375
677,1997-03-26,46.8711140625,47.271721875000004,46.670810156250006,47.071417968750005,14.452962006525002,108000,29.375
678,1997-03-27,47.071417968750005,47.271721875000004,46.670810156250006,47.071417968750005,14.452962006525002,56900,29.125
679,1997-03-31,46.8711140625,46.8711140625,46.47050625,46.670810156250006,14.329962588637501,171600,28.625
680,1997-04-01,46.41249063670413,46.61254447565543,45.21216760299626,45.8123291198502,14.06636317215356,139500,28.25
681,1997-04-02,45.612275280898885,45.8123291198502,45.01211376404495,45.21216760299626,13.882089580018729,47100,27.875
682,1997-04-03,44.812059925093635,44.812059925093635,44.41195224719102,44.61200608614232,13.697812787022473,121400,27.625
683,1997-04-04,44.211898408239705,44.41195224719102,43.61173689138577,44.211898408239705,13.57496212516854,86100,27.75
684,1997-04-07,44.211898408239705,44.61200608614232,43.61173689138577,44.41195224719102,13.63639625846442,65400,28.375
685,1997-04-08,44.41195224719102,45.41222144194757,44.41195224719102,45.41222144194757,13.943517311591762,55400,28.75
686,1997-04-09,45.01211376404495,46.0123829588015,45.01211376404495,46.0123829588015,14.127798905880152,138600,29.0
687,1997-04-10,45.8123291198502,47.01265215355806,45.612275280898885,46.41249063670413,14.250647967303374,60400,29.0
688,1997-04-11,46.212436797752815,46.812598314606745,46.0123829588015,46.41249063670413,14.250647967303374,138700,29.25
689,1997-04-14,46.212436797752815,46.812598314606745,46.0123829588015,46.812598314606745,14.373498629157305,103900,29.125
690,1997-04-15,47.01265215355806,47.01265215355806,46.61254447565543,46.61254447565543,14.312072498014984,33100,29.375
691,1997-04-16,47.01265215355806,47.21270599250936,46.61254447565543,47.01265215355806,14.434918358576782,82500,29.375
692,1997-04-17,47.412759831460676,47.61281367041199,47.01265215355806,47.01265215355806,14.434918358576782,38000,29.25
693,1997-04-18,47.01265215355806,47.01265215355806,46.41249063670413,46.812598314606745,14.373498629157305,66500,28.75
694,1997-04-21,46.61254447565543,46.812598314606745,45.8123291198502,46.0123829588015,14.127798905880152,103000,28.0
695,1997-04-22,45.8123291198502,46.0123829588015,44.61200608614232,44.812059925093635,13.759250121179777,105600,27.25
696,1997-04-23,44.41195224719102,44.61200608614232,41.611198501872664,43.61173689138577,13.390693334325844,282700,27.75
697,1997-04-24,43.61173689138577,44.812059925093635,43.41168305243446,44.41195224719102,13.63639625846442,281000,27.875
698,1997-04-25,44.41195224719102,44.812059925093635,44.01184456928839,44.61200608614232,13.697812787022473,48100,28.0
699,1997-04-28,44.41195224719102,45.01211376404495,44.211898408239705,44.812059925093635,13.759250121179777,32700,28.125
700,1997-04-29,44.812059925093635,45.01211376404495,44.61200608614232,45.01211376404495,13.820671451029964,85800,27.75
701,1997-04-30,44.41195224719102,44.61200608614232,44.211898408239705,44.41195224719102,13.63639625846442,163800,28.0
702,1997-05-01,44.23951358525921,44.84004996876952,44.23951358525921,44.84004996876952,13.76784428115553,79300,28.0
703,1997-05-02,44.84004996876952,44.84004996876952,44.43969237976265,44.84004996876952,13.76784428115553,37200,28.0
704,1997-05-05,44.84004996876952,44.84004996876952,44.43969237976265,44.84004996876952,13.76784428115553,88800,27.625
705,1997-05-06,44.23951358525921,44.43969237976265,44.03933479075578,44.23951358525921,13.81032542420987,109000,27.625
706,1997-05-07,44.43969237976265,44.43969237976265,44.03933479075578,44.23951358525921,13.81032542420987,29200,27.875
707,1997-05-08,43.839155996252344,44.639871174266084,43.839155996252344,44.639871174266084,13.935309056346034,99000,27.875
708,1997-05-09,44.84004996876952,44.84004996876952,44.23951358525921,44.639871174266084,13.935309056346034,47300,27.75
709,1997-05-12,44.43969237976265,44.639871174266084,44.43969237976265,44.43969237976265,13.872824446714557,36700,27.5
710,1997-05-13,44.639871174266084,44.639871174266084,43.63897720174891,44.03933479075578,13.747845618869457,47200,27.5
711,1997-05-14,44.43969237976265,44.43969237976265,43.839155996252344,44.03933479075578,13.747845618869457,45000,27.75
712,1997-05-15,44.23951358525921,44.639871174266084,44.03933479075578,44.43969237976265,13.872824446714557,59200,27.625
713,1997-05-16,44.84004996876952,44.84004996876952,44.23951358525921,44.23951358525921,13.81032542420987,40700,27.625
714,1997-05-19,44.43969237976265,44.43969237976265,43.839155996252344,44.23951358525921,13.81032542420987,38500,27.375
715,1997-05-20,44.03933479075578,44.03933479075578,43.63897720174891,43.839155996252344,13.685346596364774,61400,27.625
716,1997-05-21,43.839155996252344,44.23951358525921,43.839155996252344,44.23951358525921,13.81032542420987,47900,28.0
717,1997-05-22,44.03933479075578,45.04022876327296,44.03933479075578,44.84004996876952,13.997809680281076,42900,28.25
718,1997-05-23,45.24040755777639,45.24040755777639,45.04022876327296,45.24040755777639,14.122777298113679,27600,28.25
719,1997-05-27,45.24040755777639,45.24040755777639,45.04022876327296,45.24040755777639,14.122777298113679,24000,28.0
720,1997-05-28,45.44058635227983,45.44058635227983,44.23951358525921,44.84004996876952,13.997809680281076,26900,28.0
721,1997-05-29,44.639871174266084,44.84004996876952,44.639871174266084,44.84004996876952,13.997809680281076,24200,27.875
722,1997-05-30,44.23951358525921,44.639871174266084,44.03933479075578,44.639871174266084,13.935309056346034,37400,28.0
723,1997-06-02,44.38424672489083,44.78410480349345,44.38424672489083,44.78410480349345,13.98034516414847,46600,28.0
724,1997-06-03,44.58417576419214,44.78410480349345,44.58417576419214,44.78410480349345,13.98034516414847,46900,27.75
725,1997-06-04,44.58417576419214,44.78410480349345,43.78445960698689,44.38424672489083,13.855515869737992,31500,27.625
726,1997-06-05,44.58417576419214,44.58417576419214,44.18431768558951,44.18431768558951,13.793094824803493,13400,27.75
727,1997-06-06,44.18431768558951,44.38424672489083,43.98438864628821,44.38424672489083,13.855515869737992,18900,27.625
728,1997-06-09,44.38424672489083,44.38424672489083,43.98438864628821,44.18431768558951,13.793094824803493,171700,27.75
729,1997-06-10,44.38424672489083,44.38424672489083,43.98438864628821,44.38424672489083,13.855515869737992,28600,27.875
730,1997-06-11,44.38424672489083,44.78410480349345,44.38424672489083,44.58417576419214,13.917922519781659,39000,28.0
731,1997-06-12,44.78410480349345,44.78410480349345,44.38424672489083,44.78410480349345,13.98034516414847,51100,28.75
732,1997-06-13,44.58417576419214,45.98367903930131,44.58417576419214,45.98367903930131,14.354815453624454,111700,28.75
733,1997-06-16,45.78375,46.18360807860262,45.58382096069869,45.98367903930131,14.354815453624454,44300,28.125
734,1997-06-17,45.78375,45.98367903930131,44.78410480349345,44.98403384279476,14.04275181419214,51200,28.625
735,1997-06-18,44.98403384279476,45.78375,44.38424672489083,45.78375,14.292394408689956,56700,28.75
736,1997-06-19,45.78375,45.98367903930131,45.58382096069869,45.98367903930131,14.354815453624454,26200,28.25
737,1997-06-20,45.38389192139738,45.58382096069869,45.18396288209607,45.18396288209607,14.105156864803492,30800,28.25
738,1997-06-23,45.18396288209607,45.78375,44.98403384279476,45.18396288209607,14.105156864803492,95300,28.25
739,1997-06-24,45.08399836244541,45.18396288209607,44.78410480349345,45.18396288209607,14.105156864803492,45300,28.1875
740,1997-06-25,44.58417576419214,45.28392740174672,44.38424672489083,45.08399836244541,14.073955139213973,41800,28.25
741,1997-06-26,44.78410480349345,45.18396288209607,44.58417576419214,45.18396288209607,14.105156864803492,30600,28.5
742,1997-06-27,45.18396288209607,45.88371451965065,44.98403384279476,45.58382096069869,14.229986159213974,47700,28.25
743,1997-06-30,45.48385644104803,45.48385644104803,44.98403384279476,45.18396288209607,14.105156864803492,68300,28.3125
744,1997-07-01,45.127658878504675,45.32733878504673,44.92797897196262,45.227498831775705,14.11875437235514,30600,28.75
745,1997-07-02,45.227498831775705,45.9263785046729,45.127658878504675,45.9263785046729,14.336927833121496,31800,28.875
746,1997-07-03,46.126058411214956,46.126058411214956,45.72669859813084,46.126058411214956,14.399258315308414,35700,29.0
747,1997-07-07,46.32573831775701,46.625258177570096,46.126058411214956,46.32573831775701,14.461598382130845,61700,29.375
748,1997-07-08,46.52541822429907,46.92477803738318,46.425578271028044,46.92477803738318,14.648594621009345,52600,29.3125
749,1997-07-09,46.92477803738318,46.92477803738318,46.72509813084112,46.824938084112155,14.617428581196263,61500,29.3125
750,1997-07-10,46.72509813084112,46.824938084112155,46.72509813084112,46.824938084112155,14.617428581196263,32400,29.3125
751,1997-07-11,46.72509813084112,46.824938084112155,46.72509813084112,46.824938084112155,14.617428581196263,38300,29.0625
752,1997-07-14,46.72509813084112,46.72509813084112,46.32573831775701,46.425578271028044,14.492762824504675,36600,29.0625
753,1997-07-15,46.425578271028044,46.52541822429907,46.225898364485985,46.425578271028044,14.492762824504675,30900,29.0625
754,1997-07-16,46.425578271028044,46.425578271028044,46.32573831775701,46.425578271028044,14.492762824504675,18100,29.1875
755,1997-07-17,46.425578271028044,46.625258177570096,46.32573831775701,46.625258177570096,14.555098099009346,68000,29.375
756,1997-07-18,46.824938084112155,47.124457943925236,46.52541822429907,46.92477803738318,14.648594621009345,48300,29.5625
757,1997-07-21,47.02461799065421,47.52381775700935,46.72509813084112,47.224297897196266,14.742097532766357,27000,29.875
